2015,27002,43020000,TRITON COMM COLL DISTR 504,0.352,15.075,Oak Park,15,8.21,2.6685
2015,27002,50760000,OAK PARK PARK DISTRICT,0.674,15.075,Oak Park,15,8.21,2.6685
2015,27001,30920001,VILLAGE OF OAK PARK LIBRARY FUND,0.75,13.514,Oak Park,14,8.21,2.6685
2015,27002,80180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.426,15.075,Oak Park,15,8.21,2.6685
2015,27001,30920000,VILLAGE OF OAK PARK,2.062,13.514,Oak Park,14,8.21,2.6685
2015,27001,20180002,GENERAL ASSISTANCE OAK PARK,0.036,13.514,Oak Park,14,8.21,2.6685
2015,27001,10010000,COUNTY OF COOK,0.552,13.514,Oak Park,14,8.21,2.6685
2015,27001,10010001,CONSOLIDATED ELECTIONS,0.034,13.514,Oak Park,14,8.21,2.6685
2015,27001,10020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,13.514,Oak Park,14,8.21,2.6685
2015,27001,20180000,TOWN OAK PARK,0.199,13.514,Oak Park,14,8.21,2.6685
2015,27001,20180004,OAK PARK MENTAL HEALTH DISTRICT,0.112,13.514,Oak Park,14,8.21,2.6685
2015,27002,90010000,DES PLAINES VALLEY MOSQ ABATEMENT DIST,0.017,15.075,Oak Park,15,8.21,2.6685
2015,27003,10010000,COUNTY OF COOK,0.552,13.514,Oak Park,15,8.21,2.6685
2015,27003,10010001,CONSOLIDATED ELECTIONS,0.034,13.514,Oak Park,15,8.21,2.6685
2015,27004,43020000,TRITON COMM COLL DISTR 504,0.352,13.514,Oak Park,15,8.21,2.6685
2015,27004,50760000,OAK PARK PARK DISTRICT,0.674,13.514,Oak Park,15,8.21,2.6685
2015,27004,80180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.426,13.514,Oak Park,15,8.21,2.6685
2015,27004,90010000,DES PLAINES VALLEY MOSQ ABATEMENT DIST,0.017,13.514,Oak Park,15,8.21,2.6685
2015,27005,10010000,COUNTY OF COOK,0.552,15.075,Oak Park,16,8.21,2.6685
2015,27005,10010001,CONSOLIDATED ELECTIONS,0.034,15.075,Oak Park,16,8.21,2.6685
2015,27005,10020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,15.075,Oak Park,16,8.21,2.6685
2015,27005,20180000,TOWN OAK PARK,0.199,15.075,Oak Park,16,8.21,2.6685
2015,27005,20180002,GENERAL ASSISTANCE OAK PARK,0.036,15.075,Oak Park,16,8.21,2.6685
2015,27005,20180004,OAK PARK MENTAL HEALTH DISTRICT,0.112,15.075,Oak Park,16,8.21,2.6685
2015,27005,30920000,VILLAGE OF OAK PARK,2.062,15.075,Oak Park,16,8.21,2.6685
2015,27005,30920001,VILLAGE OF OAK PARK LIBRARY FUND,0.75,15.075,Oak Park,16,8.21,2.6685
2015,27005,30920100,VILLAGE OF OAK PARK SPECIAL SERVICES AREA 1,1.561,15.075,Oak Park,16,8.21,2.6685
2015,27005,30920500,TIF VIL OF OAK PARK-GREATER MALL AREA,0,15.075,Oak Park,16,8.21,2.6685
2015,27005,40580000,SCHOOL DISTRICT 97,4.597,15.075,Oak Park,16,8.21,2.6685
2015,27005,42020000,CONSOLIDATED HIGH SCHOOL 200,3.634,15.075,Oak Park,16,8.21,2.6685
2015,27005,43020000,TRITON COMM COLL DISTR 504,0.352,15.075,Oak Park,16,8.21,2.6685
2015,27005,50760000,OAK PARK PARK DISTRICT,0.674,15.075,Oak Park,16,8.21,2.6685
2015,27005,80180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.426,15.075,Oak Park,16,8.21,2.6685
2015,27004,42020000,CONSOLIDATED HIGH SCHOOL 200,3.634,13.514,Oak Park,15,8.21,2.6685
2015,27004,40580000,SCHOOL DISTRICT 97,4.597,13.514,Oak Park,15,8.21,2.6685
2015,27004,30920500,TIF VIL OF OAK PARK-GREATER MALL AREA,0,13.514,Oak Park,15,8.21,2.6685
2015,27004,30920001,VILLAGE OF OAK PARK LIBRARY FUND,0.75,13.514,Oak Park,15,8.21,2.6685
2015,27003,10020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,13.514,Oak Park,15,8.21,2.6685
2015,27003,20180000,TOWN OAK PARK,0.199,13.514,Oak Park,15,8.21,2.6685
2015,27003,20180002,GENERAL ASSISTANCE OAK PARK,0.036,13.514,Oak Park,15,8.21,2.6685
2015,27003,20180004,OAK PARK MENTAL HEALTH DISTRICT,0.112,13.514,Oak Park,15,8.21,2.6685
2015,27003,30920000,VILLAGE OF OAK PARK,2.062,13.514,Oak Park,15,8.21,2.6685
2015,27003,30920001,VILLAGE OF OAK PARK LIBRARY FUND,0.75,13.514,Oak Park,15,8.21,2.6685
2015,27003,30920101,VILLAGE OF OAK PARK SPECIAL SERVICE AREA 2,0,13.514,Oak Park,15,8.21,2.6685
2015,27003,40580000,SCHOOL DISTRICT 97,4.597,13.514,Oak Park,15,8.21,2.6685
2015,27003,42020000,CONSOLIDATED HIGH SCHOOL 200,3.634,13.514,Oak Park,15,8.21,2.6685
2015,27003,43020000,TRITON COMM COLL DISTR 504,0.352,13.514,Oak Park,15,8.21,2.6685
2015,27003,80180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.426,13.514,Oak Park,15,8.21,2.6685
2015,27003,90010000,DES PLAINES VALLEY MOSQ ABATEMENT DIST,0.017,13.514,Oak Park,15,8.21,2.6685
2015,27004,10010000,COUNTY OF COOK,0.552,13.514,Oak Park,15,8.21,2.6685
2015,27004,10010001,CONSOLIDATED ELECTIONS,0.034,13.514,Oak Park,15,8.21,2.6685
2015,27004,10020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,13.514,Oak Park,15,8.21,2.6685
2015,27004,20180000,TOWN OAK PARK,0.199,13.514,Oak Park,15,8.21,2.6685
2015,27004,20180002,GENERAL ASSISTANCE OAK PARK,0.036,13.514,Oak Park,15,8.21,2.6685
2015,27004,20180004,OAK PARK MENTAL HEALTH DISTRICT,0.112,13.514,Oak Park,15,8.21,2.6685
2015,27004,30920000,VILLAGE OF OAK PARK,2.062,13.514,Oak Park,15,8.21,2.6685
2015,27003,50760000,OAK PARK PARK DISTRICT,0.674,13.514,Oak Park,15,8.21,2.6685
2015,27005,90010000,DES PLAINES VALLEY MOSQ ABATEMENT DIST,0.017,15.075,Oak Park,16,8.21,2.6685
2015,27006,10010000,COUNTY OF COOK,0.552,13.514,Oak Park,15,8.21,2.6685
2015,27006,10010001,CONSOLIDATED ELECTIONS,0.034,13.514,Oak Park,15,8.21,2.6685
2015,27006,10020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,13.514,Oak Park,15,8.21,2.6685
2015,27013,90010000,DES PLAINES VALLEY MOSQ ABATEMENT DIST,0.017,13.682,Oak Park,15,8.21,2.6685
2015,27013,80180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.426,13.682,Oak Park,15,8.21,2.6685
2015,27013,50760000,OAK PARK PARK DISTRICT,0.674,13.682,Oak Park,15,8.21,2.6685
2015,27013,43020000,TRITON COMM COLL DISTR 504,0.352,13.682,Oak Park,15,8.21,2.6685
2015,27012,30920000,VILLAGE OF OAK PARK,2.062,13.514,Oak Park,15,8.21,2.6685
2015,27012,30920001,VILLAGE OF OAK PARK LIBRARY FUND,0.75,13.514,Oak Park,15,8.21,2.6685
2015,27012,30920105,VIL OF OAK PARK SPECIAL SERVICE AREA 6,0,13.514,Oak Park,15,8.21,2.6685
2015,27012,40580000,SCHOOL DISTRICT 97,4.597,13.514,Oak Park,15,8.21,2.6685
2015,27012,42020000,CONSOLIDATED HIGH SCHOOL 200,3.634,13.514,Oak Park,15,8.21,2.6685
2015,27012,43020000,TRITON COMM COLL DISTR 504,0.352,13.514,Oak Park,15,8.21,2.6685
2015,27012,50760000,OAK PARK PARK DISTRICT,0.674,13.514,Oak Park,15,8.21,2.6685
2015,27012,80180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.426,13.514,Oak Park,15,8.21,2.6685
2015,27012,90010000,DES PLAINES VALLEY MOSQ ABATEMENT DIST,0.017,13.514,Oak Park,15,8.21,2.6685
2015,27013,10010000,COUNTY OF COOK,0.552,13.682,Oak Park,15,8.21,2.6685
2015,27013,10020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,13.682,Oak Park,15,8.21,2.6685
2015,27013,20180000,TOWN OAK PARK,0.199,13.682,Oak Park,15,8.21,2.6685
2015,27013,20180002,GENERAL ASSISTANCE OAK PARK,0.036,13.682,Oak Park,15,8.21,2.6685
2015,27013,20180004,OAK PARK MENTAL HEALTH DISTRICT,0.112,13.682,Oak Park,15,8.21,2.6685
2015,27013,30920000,VILLAGE OF OAK PARK,2.062,13.682,Oak Park,15,8.21,2.6685
2015,27013,30920001,VILLAGE OF OAK PARK LIBRARY FUND,0.75,13.682,Oak Park,15,8.21,2.6685
2015,27013,30920106,VILLAGE OF OAK PARK SPECIAL SERVICE AREA 7,0.168,13.682,Oak Park,15,8.21,2.6685
2015,27013,40580000,SCHOOL DISTRICT 97,4.597,13.682,Oak Park,15,8.21,2.6685
2015,27013,42020000,CONSOLIDATED HIGH SCHOOL 200,3.634,13.682,Oak Park,15,8.21,2.6685
2015,27013,10010001,CONSOLIDATED ELECTIONS,0.034,13.682,Oak Park,15,8.21,2.6685
2015,27012,20180004,OAK PARK MENTAL HEALTH DISTRICT,0.112,13.514,Oak Park,15,8.21,2.6685
2015,27012,20180002,GENERAL ASSISTANCE OAK PARK,0.036,13.514,Oak Park,15,8.21,2.6685
2015,27012,10020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,13.514,Oak Park,15,8.21,2.6685
2015,27007,50760000,OAK PARK PARK DISTRICT,0.674,13.514,Oak Park,15,8.21,2.6685
2015,27007,80180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.426,13.514,Oak Park,15,8.21,2.6685
2015,27007,90010000,DES PLAINES VALLEY MOSQ ABATEMENT DIST,0.017,13.514,Oak Park,15,8.21,2.6685
2015,27008,10010000,COUNTY OF COOK,0.552,13.514,Oak Park,15,8.21,2.6685
2015,27008,10010001,CONSOLIDATED ELECTIONS,0.034,13.514,Oak Park,15,8.21,2.6685
2015,27008,10020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,13.514,Oak Park,15,8.21,2.6685
2015,27008,20180000,TOWN OAK PARK,0.199,13.514,Oak Park,15,8.21,2.6685
2015,27008,20180002,GENERAL ASSISTANCE OAK PARK,0.036,13.514,Oak Park,15,8.21,2.6685
2015,27008,20180004,OAK PARK MENTAL HEALTH DISTRICT,0.112,13.514,Oak Park,15,8.21,2.6685
2015,27008,30920000,VILLAGE OF OAK PARK,2.062,13.514,Oak Park,15,8.21,2.6685
2015,27008,30920001,VILLAGE OF OAK PARK LIBRARY FUND,0.75,13.514,Oak Park,15,8.21,2.6685
2015,27008,30920501,TIF VIL OF OAK PARK-HARLEM AVE/GARFIELD AVE,0,13.514,Oak Park,15,8.21,2.6685
2015,27008,40580000,SCHOOL DISTRICT 97,4.597,13.514,Oak Park,15,8.21,2.6685
2015,27008,42020000,CONSOLIDATED HIGH SCHOOL 200,3.634,13.514,Oak Park,15,8.21,2.6685
2015,27008,43020000,TRITON COMM COLL DISTR 504,0.352,13.514,Oak Park,15,8.21,2.6685
2015,27008,50760000,OAK PARK PARK DISTRICT,0.674,13.514,Oak Park,15,8.21,2.6685
2015,27008,80180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.426,13.514,Oak Park,15,8.21,2.6685
2015,27008,90010000,DES PLAINES VALLEY MOSQ ABATEMENT DIST,0.017,13.514,Oak Park,15,8.21,2.6685
2015,27009,10010000,COUNTY OF COOK,0.552,13.514,Oak Park,15,8.21,2.6685
2015,27007,43020000,TRITON COMM COLL DISTR 504,0.352,13.514,Oak Park,15,8.21,2.6685
2015,27007,42020000,CONSOLIDATED HIGH SCHOOL 200,3.634,13.514,Oak Park,15,8.21,2.6685
2015,27007,40580000,SCHOOL DISTRICT 97,4.597,13.514,Oak Park,15,8.21,2.6685
2015,27007,30920103,VILLAGE OF OAK PARK SPECIAL SERVICE AREA 4,0,13.514,Oak Park,15,8.21,2.6685
2015,27006,20180000,TOWN OAK PARK,0.199,13.514,Oak Park,15,8.21,2.6685
2015,27006,20180002,GENERAL ASSISTANCE OAK PARK,0.036,13.514,Oak Park,15,8.21,2.6685
2015,27006,20180004,OAK PARK MENTAL HEALTH DISTRICT,0.112,13.514,Oak Park,15,8.21,2.6685
2015,27006,30920000,VILLAGE OF OAK PARK,2.062,13.514,Oak Park,15,8.21,2.6685
2015,27006,30920001,VILLAGE OF OAK PARK LIBRARY FUND,0.75,13.514,Oak Park,15,8.21,2.6685
2015,27006,30920102,VILLAGE OF OAK PARK SPECIAL SERVICE AREA 3,0,13.514,Oak Park,15,8.21,2.6685
2015,27006,40580000,SCHOOL DISTRICT 97,4.597,13.514,Oak Park,15,8.21,2.6685
2015,27006,42020000,CONSOLIDATED HIGH SCHOOL 200,3.634,13.514,Oak Park,15,8.21,2.6685
2015,27006,43020000,TRITON COMM COLL DISTR 504,0.352,13.514,Oak Park,15,8.21,2.6685
2015,27009,10010001,CONSOLIDATED ELECTIONS,0.034,13.514,Oak Park,15,8.21,2.6685
2015,27006,50760000,OAK PARK PARK DISTRICT,0.674,13.514,Oak Park,15,8.21,2.6685
2015,27006,90010000,DES PLAINES VALLEY MOSQ ABATEMENT DIST,0.017,13.514,Oak Park,15,8.21,2.6685
2015,27007,10010000,COUNTY OF COOK,0.552,13.514,Oak Park,15,8.21,2.6685
2015,27007,10010001,CONSOLIDATED ELECTIONS,0.034,13.514,Oak Park,15,8.21,2.6685
2015,27007,10020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,13.514,Oak Park,15,8.21,2.6685
2015,27007,20180000,TOWN OAK PARK,0.199,13.514,Oak Park,15,8.21,2.6685
2015,27007,20180002,GENERAL ASSISTANCE OAK PARK,0.036,13.514,Oak Park,15,8.21,2.6685
2015,27007,20180004,OAK PARK MENTAL HEALTH DISTRICT,0.112,13.514,Oak Park,15,8.21,2.6685
2015,27007,30920000,VILLAGE OF OAK PARK,2.062,13.514,Oak Park,15,8.21,2.6685
2015,27007,30920001,VILLAGE OF OAK PARK LIBRARY FUND,0.75,13.514,Oak Park,15,8.21,2.6685
2015,27006,80180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.426,13.514,Oak Park,15,8.21,2.6685
2015,27012,20180000,TOWN OAK PARK,0.199,13.514,Oak Park,15,8.21,2.6685
2015,27009,10020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,13.514,Oak Park,15,8.21,2.6685
2015,27009,20180002,GENERAL ASSISTANCE OAK PARK,0.036,13.514,Oak Park,15,8.21,2.6685
2015,27010,80180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.426,13.514,Oak Park,16,8.21,2.6685
2015,27010,90010000,DES PLAINES VALLEY MOSQ ABATEMENT DIST,0.017,13.514,Oak Park,16,8.21,2.6685
2015,27011,10010000,COUNTY OF COOK,0.552,13.514,Oak Park,15,8.21,2.6685
2015,27011,10010001,CONSOLIDATED ELECTIONS,0.034,13.514,Oak Park,15,8.21,2.6685
2015,27011,10020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,13.514,Oak Park,15,8.21,2.6685
2015,27011,20180000,TOWN OAK PARK,0.199,13.514,Oak Park,15,8.21,2.6685
2015,27011,20180002,GENERAL ASSISTANCE OAK PARK,0.036,13.514,Oak Park,15,8.21,2.6685
2015,27011,20180004,OAK PARK MENTAL HEALTH DISTRICT,0.112,13.514,Oak Park,15,8.21,2.6685
2015,27011,30920000,VILLAGE OF OAK PARK,2.062,13.514,Oak Park,15,8.21,2.6685
2015,27011,30920001,VILLAGE OF OAK PARK LIBRARY FUND,0.75,13.514,Oak Park,15,8.21,2.6685
2015,27011,30920104,VILLAGE OF OAK PARK SPECIAL SERVICE AREA 5,0,13.514,Oak Park,15,8.21,2.6685
2015,27011,40580000,SCHOOL DISTRICT 97,4.597,13.514,Oak Park,15,8.21,2.6685
2015,27011,42020000,CONSOLIDATED HIGH SCHOOL 200,3.634,13.514,Oak Park,15,8.21,2.6685
2015,27011,43020000,TRITON COMM COLL DISTR 504,0.352,13.514,Oak Park,15,8.21,2.6685
2015,27011,50760000,OAK PARK PARK DISTRICT,0.674,13.514,Oak Park,15,8.21,2.6685
2015,27011,80180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.426,13.514,Oak Park,15,8.21,2.6685
2015,27011,90010000,DES PLAINES VALLEY MOSQ ABATEMENT DIST,0.017,13.514,Oak Park,15,8.21,2.6685
2015,27012,10010000,COUNTY OF COOK,0.552,13.514,Oak Park,15,8.21,2.6685
2015,27012,10010001,CONSOLIDATED ELECTIONS,0.034,13.514,Oak Park,15,8.21,2.6685
2015,27010,50760000,OAK PARK PARK DISTRICT,0.674,13.514,Oak Park,16,8.21,2.6685
2015,27010,43020000,TRITON COMM COLL DISTR 504,0.352,13.514,Oak Park,16,8.21,2.6685
2015,27010,42020000,CONSOLIDATED HIGH SCHOOL 200,3.634,13.514,Oak Park,16,8.21,2.6685
2015,27010,40580000,SCHOOL DISTRICT 97,4.597,13.514,Oak Park,16,8.21,2.6685
2015,27009,20180004,OAK PARK MENTAL HEALTH DISTRICT,0.112,13.514,Oak Park,15,8.21,2.6685
2015,27009,30920000,VILLAGE OF OAK PARK,2.062,13.514,Oak Park,15,8.21,2.6685
2015,27009,30920001,VILLAGE OF OAK PARK LIBRARY FUND,0.75,13.514,Oak Park,15,8.21,2.6685
2015,27009,30920502,TIF VIL OF OAK PARK-MADISON ST BUSINESS CORD,0,13.514,Oak Park,15,8.21,2.6685
2015,27009,40580000,SCHOOL DISTRICT 97,4.597,13.514,Oak Park,15,8.21,2.6685
2015,27009,42020000,CONSOLIDATED HIGH SCHOOL 200,3.634,13.514,Oak Park,15,8.21,2.6685
2015,27009,43020000,TRITON COMM COLL DISTR 504,0.352,13.514,Oak Park,15,8.21,2.6685
2015,27009,50760000,OAK PARK PARK DISTRICT,0.674,13.514,Oak Park,15,8.21,2.6685
2015,27009,80180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.426,13.514,Oak Park,15,8.21,2.6685
2015,27009,20180000,TOWN OAK PARK,0.199,13.514,Oak Park,15,8.21,2.6685
2015,27009,90010000,DES PLAINES VALLEY MOSQ ABATEMENT DIST,0.017,13.514,Oak Park,15,8.21,2.6685
2015,27010,10010001,CONSOLIDATED ELECTIONS,0.034,13.514,Oak Park,16,8.21,2.6685
2015,27010,10020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,13.514,Oak Park,16,8.21,2.6685
2015,27010,20180000,TOWN OAK PARK,0.199,13.514,Oak Park,16,8.21,2.6685
2015,27010,20180002,GENERAL ASSISTANCE OAK PARK,0.036,13.514,Oak Park,16,8.21,2.6685
2015,27010,20180004,OAK PARK MENTAL HEALTH DISTRICT,0.112,13.514,Oak Park,16,8.21,2.6685
2015,27010,30920000,VILLAGE OF OAK PARK,2.062,13.514,Oak Park,16,8.21,2.6685
2015,27010,30920001,VILLAGE OF OAK PARK LIBRARY FUND,0.75,13.514,Oak Park,16,8.21,2.6685
2015,27010,30920103,VILLAGE OF OAK PARK SPECIAL SERVICE AREA 4,0,13.514,Oak Park,16,8.21,2.6685
2015,27010,30920502,TIF VIL OF OAK PARK-MADISON ST BUSINESS CORD,0,13.514,Oak Park,16,8.21,2.6685
2015,27010,10010000,COUNTY OF COOK,0.552,13.514,Oak Park,16,8.21,2.6685
2016,27011,30920000,VILLAGE OF OAK PARK,2.257,14.358,Oak Park,14,7.74,2.8032
2016,27011,30920001,VILLAGE OF OAK PARK LIBRARY FUND,0.647,14.358,Oak Park,14,7.74,2.8032
2016,27011,40580000,SCHOOL DISTRICT 97,5.582,14.358,Oak Park,14,7.74,2.8032
2016,27011,42020000,CONSOLIDATED HIGH SCHOOL 200,3.531,14.358,Oak Park,14,7.74,2.8032
2016,27011,43020000,TRITON COMM COLL DISTR 504,0.33,14.358,Oak Park,14,7.74,2.8032
2016,27011,50760000,OAK PARK PARK DISTRICT,0.654,14.358,Oak Park,14,7.74,2.8032
2016,27011,80180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.406,14.358,Oak Park,14,7.74,2.8032
2016,27011,90010000,DES PLAINES VALLEY MOSQ ABATEMENT DIST,0.017,14.358,Oak Park,14,7.74,2.8032
2016,27012,10010000,COUNTY OF COOK,0.533,14.358,Oak Park,14,7.74,2.8032
2016,27011,20180004,OAK PARK MENTAL HEALTH DISTRICT,0.108,14.358,Oak Park,14,7.74,2.8032
2016,27012,10010001,CONSOLIDATED ELECTIONS,0,14.358,Oak Park,14,7.74,2.8032
2016,27012,20180000,TOWN OAK PARK,0.195,14.358,Oak Park,14,7.74,2.8032
2016,27012,20180002,GENERAL ASSISTANCE OAK PARK,0.035,14.358,Oak Park,14,7.74,2.8032
2016,27012,20180004,OAK PARK MENTAL HEALTH DISTRICT,0.108,14.358,Oak Park,14,7.74,2.8032
2016,27012,30920000,VILLAGE OF OAK PARK,2.257,14.358,Oak Park,14,7.74,2.8032
2016,27012,30920001,VILLAGE OF OAK PARK LIBRARY FUND,0.647,14.358,Oak Park,14,7.74,2.8032
2016,27012,40580000,SCHOOL DISTRICT 97,5.582,14.358,Oak Park,14,7.74,2.8032
2016,27012,42020000,CONSOLIDATED HIGH SCHOOL 200,3.531,14.358,Oak Park,14,7.74,2.8032
2016,27012,43020000,TRITON COMM COLL DISTR 504,0.33,14.358,Oak Park,14,7.74,2.8032
2016,27012,50760000,OAK PARK PARK DISTRICT,0.654,14.358,Oak Park,14,7.74,2.8032
2016,27012,10020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.063,14.358,Oak Park,14,7.74,2.8032
2016,27012,80180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.406,14.358,Oak Park,14,7.74,2.8032
2016,27011,20180002,GENERAL ASSISTANCE OAK PARK,0.035,14.358,Oak Park,14,7.74,2.8032
2016,27011,10020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.063,14.358,Oak Park,14,7.74,2.8032
2016,27009,50760000,OAK PARK PARK DISTRICT,0.654,14.358,Oak Park,15,7.74,2.8032
2016,27009,80180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.406,14.358,Oak Park,15,7.74,2.8032
2016,27009,90010000,DES PLAINES VALLEY MOSQ ABATEMENT DIST,0.017,14.358,Oak Park,15,7.74,2.8032
2016,27010,10010000,COUNTY OF COOK,0.533,14.358,Oak Park,15,7.74,2.8032
2016,27010,10010001,CONSOLIDATED ELECTIONS,0,14.358,Oak Park,15,7.74,2.8032
2016,27010,10020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.063,14.358,Oak Park,15,7.74,2.8032
2016,27010,20180000,TOWN OAK PARK,0.195,14.358,Oak Park,15,7.74,2.8032
2016,27010,20180002,GENERAL ASSISTANCE OAK PARK,0.035,14.358,Oak Park,15,7.74,2.8032
2016,27010,20180004,OAK PARK MENTAL HEALTH DISTRICT,0.108,14.358,Oak Park,15,7.74,2.8032
2016,27011,20180000,TOWN OAK PARK,0.195,14.358,Oak Park,14,7.74,2.8032
2016,27010,30920000,VILLAGE OF OAK PARK,2.257,14.358,Oak Park,15,7.74,2.8032
2016,27010,30920502,TIF VIL OF OAK PARK-MADISON ST BUSINESS CORD,0,14.358,Oak Park,15,7.74,2.8032
2016,27010,40580000,SCHOOL DISTRICT 97,5.582,14.358,Oak Park,15,7.74,2.8032
2016,27010,42020000,CONSOLIDATED HIGH SCHOOL 200,3.531,14.358,Oak Park,15,7.74,2.8032
2016,27010,43020000,TRITON COMM COLL DISTR 504,0.33,14.358,Oak Park,15,7.74,2.8032
2016,27010,50760000,OAK PARK PARK DISTRICT,0.654,14.358,Oak Park,15,7.74,2.8032
2016,27010,80180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.406,14.358,Oak Park,15,7.74,2.8032
2016,27010,90010000,DES PLAINES VALLEY MOSQ ABATEMENT DIST,0.017,14.358,Oak Park,15,7.74,2.8032
2016,27011,10010000,COUNTY OF COOK,0.533,14.358,Oak Park,14,7.74,2.8032
2016,27011,10010001,CONSOLIDATED ELECTIONS,0,14.358,Oak Park,14,7.74,2.8032
2016,27010,30920001,VILLAGE OF OAK PARK LIBRARY FUND,0.647,14.358,Oak Park,15,7.74,2.8032
2016,27012,90010000,DES PLAINES VALLEY MOSQ ABATEMENT DIST,0.017,14.358,Oak Park,14,7.74,2.8032
2016,27013,10010000,COUNTY OF COOK,0.533,14.523,Oak Park,15,7.74,2.8032
2016,27013,10010001,CONSOLIDATED ELECTIONS,0,14.523,Oak Park,15,7.74,2.8032
2016,27013,10020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.063,14.523,Oak Park,15,7.74,2.8032
2016,27013,20180000,TOWN OAK PARK,0.195,14.523,Oak Park,15,7.74,2.8032
2016,27013,20180002,GENERAL ASSISTANCE OAK PARK,0.035,14.523,Oak Park,15,7.74,2.8032
2016,27013,20180004,OAK PARK MENTAL HEALTH DISTRICT,0.108,14.523,Oak Park,15,7.74,2.8032
2016,27013,30920000,VILLAGE OF OAK PARK,2.257,14.523,Oak Park,15,7.74,2.8032
2016,27013,30920001,VILLAGE OF OAK PARK LIBRARY FUND,0.647,14.523,Oak Park,15,7.74,2.8032
2016,27013,30920106,VILLAGE OF OAK PARK SPECIAL SERVICE AREA 7,0.165,14.523,Oak Park,15,7.74,2.8032
2016,27013,40580000,SCHOOL DISTRICT 97,5.582,14.523,Oak Park,15,7.74,2.8032
2016,27013,42020000,CONSOLIDATED HIGH SCHOOL 200,3.531,14.523,Oak Park,15,7.74,2.8032
2016,27013,43020000,TRITON COMM COLL DISTR 504,0.33,14.523,Oak Park,15,7.74,2.8032
2016,27013,50760000,OAK PARK PARK DISTRICT,0.654,14.523,Oak Park,15,7.74,2.8032
2016,27013,80180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.406,14.523,Oak Park,15,7.74,2.8032
2016,27013,90010000,DES PLAINES VALLEY MOSQ ABATEMENT DIST,0.017,14.523,Oak Park,15,7.74,2.8032
2016,27009,43020000,TRITON COMM COLL DISTR 504,0.33,14.358,Oak Park,15,7.74,2.8032
2016,27009,42020000,CONSOLIDATED HIGH SCHOOL 200,3.531,14.358,Oak Park,15,7.74,2.8032
2016,27009,40580000,SCHOOL DISTRICT 97,5.582,14.358,Oak Park,15,7.74,2.8032
2016,27009,30920502,TIF VIL OF OAK PARK-MADISON ST BUSINESS CORD,0,14.358,Oak Park,15,7.74,2.8032
2016,27004,80180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.406,14.358,Oak Park,15,7.74,2.8032
2016,27004,90010000,DES PLAINES VALLEY MOSQ ABATEMENT DIST,0.017,14.358,Oak Park,15,7.74,2.8032
2016,27005,10010000,COUNTY OF COOK,0.533,15.21,Oak Park,16,7.74,2.8032
2016,27005,10010001,CONSOLIDATED ELECTIONS,0,15.21,Oak Park,16,7.74,2.8032
2016,27005,10020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.063,15.21,Oak Park,16,7.74,2.8032
2016,27005,20180000,TOWN OAK PARK,0.195,15.21,Oak Park,16,7.74,2.8032
2016,27005,20180002,GENERAL ASSISTANCE OAK PARK,0.035,15.21,Oak Park,16,7.74,2.8032
2016,27005,20180004,OAK PARK MENTAL HEALTH DISTRICT,0.108,15.21,Oak Park,16,7.74,2.8032
2016,27005,30920000,VILLAGE OF OAK PARK,2.257,15.21,Oak Park,16,7.74,2.8032
2016,27004,50760000,OAK PARK PARK DISTRICT,0.654,14.358,Oak Park,15,7.74,2.8032
